MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
119.48,-12.3,0.0,180,1,4,1.0,5
0.0,0.0,83.33333333,90,0,7,6.0,4
120.31,-12.62,0.0,170,1,7,1.75,14
121.67,-13.13,0.0,20,1,1,6.25,15
0.0,0.0,83.33333333,60,0,13,0.5,6
118.33,-11.83,0.0,160,2,5,3.5,11
119.28,-12.21,0.0,120,1,19,4.25,3
117.89,-11.64,0.0,60,2,2,7.75,5
119.33,-12.24,0.0,60,1,11,10.0,19
0.0,0.0,83.33333333,170,0,16,5.5,12
120.08,-12.53,0.0,80,1,7,9.75,2
0.0,0.0,83.33333333,70,0,19,0.75,15
0.0,0.0,83.33333333,160,0,4,3.25,15
119.58,-12.33,0.0,190,1,11,3.5,14
121.0,-12.88,0.0,40,1,16,8.5,17
118.19,-11.77,0.0,140,1,7,4.75,4
120.77,-12.8,0.0,130,1,6,3.5,11
119.78,-12.41,0.0,30,2,14,6.0,8
121.11,-12.93,0.0,30,2,18,6.75,20
121.9,-13.22,0.0,130,1,4,6.75,6
101.54,-1.47,0.0,130,0,10,6.25,9
0.0,0.0,83.33333333,160,0,13,4.25,18
0.0,0.0,83.33333333,60,0,6,1.5,4
119.81,-12.43,0.0,140,1,9,1.5,16
119.67,-12.37,0.0,40,1,18,9.75,11
119.93,-12.47,0.0,100,1,5,0.25,20
103.33,-3.03,0.0,30,0,9,8.0,19
118.31,-11.82,0.0,130,2,1,8.25,7
0.0,0.0,83.33333333,120,0,13,0.25,9
0.0,0.0,83.33333333,200,0,11,7.5,1
121.15,-12.94,0.0,180,1,9,9.75,14
0.0,0.0,83.33333333,40,0,10,2.25,6
119.08,-12.13,0.0,130,2,16,9.25,8
120.67,-12.76,0.0,180,2,5,5.75,2
120.0,-12.5,0.0,20,1,16,5.0,2
119.33,-12.24,0.0,160,1,9,2.25,19
0.0,0.0,83.33333333,130,0,6,5.5,3
0.0,0.0,83.33333333,120,0,2,2.75,9
122.0,-13.25,0.0,40,2,2,1.5,4
121.0,-12.88,0.0,80,1,9,9.75,5
121.49,-13.07,0.0,130,1,14,3.25,5
0.0,0.0,83.33333333,80,0,18,0.25,15
100.71,-0.7,0.0,140,0,15,3.75,15
120.5,-12.69,0.0,160,1,9,8.25,10
120.78,-12.8,0.0,60,2,19,9.25,18
119.33,-12.24,0.0,50,1,5,5.25,6
100.83,-0.81,0.0,120,0,5,8.0,17
119.33,-12.24,0.0,10,1,11,3.75,6
0.0,0.0,83.33333333,60,0,19,4.0,18
120.0,-12.5,0.0,110,2,7,5.25,18
120.07,-12.53,0.0,100,2,18,5.5,1
118.67,-11.97,0.0,90,2,2,3.0,17
120.82,-12.82,0.0,170,1,2,4.5,15
0.0,0.0,83.33333333,30,0,10,4.75,18
118.67,-11.97,0.0,180,1,19,2.5,16
0.0,0.0,83.33333333,80,0,14,5.75,18
100.53,-0.52,0.0,190,0,7,0.0,10
120.53,-12.71,0.0,200,1,5,4.25,20
0.0,0.0,83.33333333,120,0,6,6.75,6
119.38,-12.26,0.0,130,2,13,3.0,16
101.67,-1.59,0.0,120,0,20,3.75,13
119.2,-12.18,0.0,150,1,6,6.75,15
121.26,-12.98,0.0,190,2,13,1.25,10
100.56,-0.55,0.0,180,0,11,3.5,19
0.0,0.0,83.33333333,100,0,13,6.25,13
119.6,-12.34,0.0,100,2,7,5.25,13
120.15,-12.56,0.0,90,1,1,8.0,2
121.64,-13.12,0.0,150,1,12,4.5,12
118.79,-12.02,0.0,160,2,13,6.25,17
118.89,-12.06,0.0,30,1,19,6.25,7
118.76,-12.0,0.0,70,2,16,2.75,19
0.0,0.0,83.33333333,30,0,2,5.75,20
0.0,0.0,83.33333333,70,0,3,1.25,12
0.0,0.0,83.33333333,160,0,11,4.5,19
117.33,-11.4,0.0,10,1,18,5.0,20
118.83,-12.03,0.0,40,2,19,3.0,13
0.0,0.0,83.33333333,140,0,7,7.25,17
120.56,-12.72,0.0,190,1,9,8.5,7
119.45,-12.28,0.0,110,1,2,4.5,17
120.94,-12.86,0.0,170,1,6,1.75,7
120.47,-12.68,0.0,200,1,14,8.25,4
118.71,-11.98,0.0,160,1,18,7.5,9
120.37,-12.64,0.0,200,2,14,1.0,9
105.0,-2.22,16.66666667,20,0,6,0.0,8
0.0,0.0,83.33333333,50,0,15,10.0,11
117.33,-11.4,0.0,20,2,3,9.5,9
120.43,-12.67,0.0,200,2,19,3.5,6
120.27,-12.6,0.0,50,2,7,1.25,14
119.54,-12.32,0.0,130,1,1,4.0,2
0.0,0.0,83.33333333,50,0,12,4.5,6
118.84,-12.04,0.0,190,2,4,7.75,4
100.77,-0.75,0.0,130,0,15,8.75,15
101.43,-1.37,0.0,70,0,5,10.0,10
120.31,-12.62,0.0,130,1,7,0.0,12
0.0,0.0,83.33333333,20,0,2,6.0,5
122.0,-13.25,0.0,20,1,8,0.75,11
101.11,-1.08,0.0,90,0,14,6.0,16
100.83,-0.81,0.0,120,0,6,9.25,8
118.76,-12.0,0.0,70,1,13,6.25,5
121.06,-12.91,0.0,170,2,15,0.5,12
121.04,-12.9,0.0,90,2,17,8.75,10
0.0,0.0,83.33333333,20,0,9,4.25,10
0.0,0.0,83.33333333,10,0,5,8.75,6
121.11,-12.93,0.0,30,1,12,6.25,1
118.74,-12.0,0.0,90,1,13,5.75,9
119.67,-12.37,0.0,20,2,7,1.0,12
0.0,0.0,83.33333333,200,0,4,9.0,9
0.0,0.0,83.33333333,20,0,13,7.0,5
116.67,-11.11,0.0,10,2,17,3.0,13
119.21,-12.19,0.0,160,1,4,5.25,14
121.08,-12.91,0.0,160,1,19,7.25,1
119.76,-12.41,0.0,170,2,7,3.75,3
0.0,0.0,83.33333333,40,0,15,4.25,12
120.7,-12.77,0.0,200,1,15,9.5,9
119.57,-12.33,0.0,140,2,3,0.25,9
121.42,-13.04,0.0,80,2,13,2.0,7
102.5,-2.33,0.0,40,0,10,9.75,3
119.33,-12.24,0.0,130,2,18,6.5,2
117.89,-11.64,0.0,60,2,13,0.75,16
100.83,-0.81,0.0,120,0,9,5.75,1
120.08,-12.53,0.0,160,2,1,9.0,19
119.56,-12.32,0.0,90,2,16,1.75,2
0.0,0.0,83.33333333,30,0,20,6.75,6
121.93,-13.23,0.0,100,1,13,4.5,17
121.74,-13.16,0.0,180,1,3,5.75,8
0.0,0.0,83.33333333,100,0,4,4.75,14
0.0,0.0,83.33333333,90,0,10,2.75,3
119.94,-12.48,0.0,110,1,3,2.0,18
121.6,-13.11,0.0,150,1,19,0.75,16
120.0,-12.5,0.0,70,2,9,0.25,10
0.0,0.0,83.33333333,50,0,13,5.75,7
0.0,0.0,83.33333333,50,0,13,9.25,6
114.67,-10.19,0.0,10,1,18,7.25,14
100.71,-0.7,0.0,140,0,6,3.0,16
101.43,-1.37,0.0,70,0,9,3.25,12
121.0,-12.88,0.0,180,2,6,0.25,20
100.67,-0.65,0.0,150,0,18,2.5,4
122.22,-13.33,0.0,30,1,8,7.75,11
0.0,0.0,83.33333333,150,0,14,3.0,9
121.33,-13.01,0.0,50,1,1,8.25,11
0.0,0.0,83.33333333,100,0,5,1.75,13
120.04,-12.52,0.0,150,1,14,6.25,11
118.0,-11.69,0.0,10,1,10,0.5,13
102.0,-1.89,0.0,50,0,16,7.0,16
120.67,-12.76,0.0,120,1,4,6.75,2
119.33,-12.24,0.0,130,1,12,9.75,17
119.33,-12.24,0.0,10,1,20,1.25,10
0.0,0.0,83.33333333,180,0,2,5.75,17
0.0,0.0,83.33333333,110,0,13,2.0,19
120.5,-12.69,0.0,120,1,3,3.25,11
118.95,-12.08,0.0,140,2,2,4.75,3
118.78,-12.01,0.0,120,1,8,8.25,3
120.67,-12.76,0.0,190,1,9,1.75,3
119.37,-12.25,0.0,170,1,17,7.25,4
121.11,-12.93,0.0,60,1,10,2.25,7
101.11,-1.08,0.0,180,0,4,2.0,13
120.14,-12.56,0.0,140,2,10,8.75,13
101.5,-1.44,0.0,200,0,7,9.5,9
101.11,-1.08,0.0,180,0,19,8.5,14
117.0,-11.26,0.0,20,2,17,3.5,18
118.56,-11.92,0.0,60,1,10,6.25,1
110.0,-7.69,0.0,10,0,13,7.25,1
120.57,-12.72,0.0,200,2,12,7.75,15
0.0,0.0,83.33333333,40,0,19,9.25,7
121.33,-13.01,0.0,170,1,3,2.75,3
119.33,-12.24,0.0,100,2,18,9.5,4
120.75,-12.79,0.0,80,2,15,4.0,19
119.76,-12.4,0.0,110,2,13,2.25,11
0.0,0.0,83.33333333,30,0,13,4.0,17
119.11,-12.15,0.0,90,2,19,9.75,7
121.28,-12.99,0.0,120,2,2,9.75,13
101.67,-1.59,0.0,120,0,6,0.25,6
0.0,0.0,83.33333333,90,0,12,5.75,20
0.0,0.0,83.33333333,130,0,15,7.5,11
0.0,0.0,83.33333333,130,0,2,7.0,11
120.43,-12.67,0.0,140,2,1,5.75,9
119.76,-12.41,0.0,170,2,1,2.5,1
116.33,-10.96,0.0,20,1,19,1.25,2
119.5,-12.3,0.0,40,1,19,0.75,2
0.0,0.0,83.33333333,30,0,12,9.75,2
100.67,-0.65,0.0,150,0,18,5.75,13
120.0,-12.5,0.0,10,1,5,0.25,19
0.0,0.0,83.33333333,70,0,6,2.25,3
120.12,-12.55,0.0,160,1,19,9.0,2
119.79,-12.42,0.0,160,2,5,4.25,14
120.24,-12.59,0.0,140,1,8,0.0,12
101.11,-1.08,0.0,180,0,13,2.75,16
119.58,-12.33,0.0,110,1,2,4.25,3
121.33,-13.01,0.0,10,2,4,9.5,11
0.0,0.0,83.33333333,60,0,9,5.25,11
117.6,-11.52,0.0,50,2,7,1.5,12
120.75,-12.79,0.0,170,1,3,4.75,10
123.56,-13.8,0.0,30,1,19,5.75,3
121.3,-12.99,0.0,180,2,16,8.75,12
118.0,-11.69,0.0,40,2,7,4.5,16
119.13,-12.16,0.0,200,1,6,8.0,11
121.03,-12.9,0.0,200,2,20,0.75,6
120.87,-12.83,0.0,100,1,14,0.75,6
120.78,-12.8,0.0,60,1,7,4.25,6
0.0,0.0,83.33333333,110,0,2,1.75,20
120.0,-12.5,0.0,190,2,16,8.0,14
0.0,0.0,83.33333333,180,0,18,10.0,15
120.67,-12.76,0.0,30,1,5,2.0,1
121.67,-13.13,0.0,20,2,10,4.5,9
120.0,-12.5,0.0,40,1,7,9.0,2
122.31,-13.37,0.0,150,1,19,1.0,1
122.58,-13.46,0.0,80,2,3,0.5,16
119.17,-12.17,0.0,120,1,13,1.0,11
121.5,-13.07,0.0,80,2,2,0.25,1
100.5,-0.49,0.0,200,0,18,2.75,9
0.0,0.0,83.33333333,110,0,10,6.75,7
119.42,-12.27,0.0,150,2,8,6.25,3
118.52,-11.9,0.0,90,1,3,4.25,13
120.42,-12.66,0.0,160,1,2,0.75,14
120.89,-12.84,0.0,60,2,18,0.5,8
119.69,-12.38,0.0,130,2,11,7.75,19
118.07,-11.72,0.0,100,2,15,8.0,11
0.0,0.0,83.33333333,40,0,2,4.75,10
102.5,-2.33,0.0,80,0,8,3.5,6
119.83,-12.43,0.0,80,1,20,7.75,12
119.87,-12.45,0.0,50,2,20,7.75,18
118.52,-11.9,0.0,90,2,3,7.25,18
118.89,-12.06,0.0,30,1,14,5.25,7
119.51,-12.31,0.0,150,1,18,8.25,13
101.43,-1.37,0.0,70,0,10,6.25,5
121.24,-12.97,0.0,70,2,10,7.75,18
0.0,0.0,83.33333333,130,0,4,9.25,16
121.33,-13.01,0.0,20,1,16,6.0,2
121.67,-13.13,0.0,120,1,6,7.75,12
121.03,-12.89,0.0,130,2,7,8.0,15
119.33,-12.24,0.0,100,2,13,6.5,7
119.09,-12.14,0.0,110,1,18,1.75,18
120.58,-12.73,0.0,80,1,1,2.75,17
119.58,-12.33,0.0,190,1,5,0.5,7
100.56,-0.55,0.0,180,0,11,4.0,3
100.71,-0.7,0.0,140,0,11,3.0,13
122.67,-13.49,0.0,40,2,20,0.0,16
120.33,-12.63,0.0,120,2,16,8.5,5
124.0,-13.95,0.0,20,1,15,8.25,13
119.0,-12.1,0.0,60,2,7,5.0,7
101.25,-1.2,0.0,80,0,2,3.75,5
120.48,-12.69,0.0,180,2,13,3.5,6
121.81,-13.18,0.0,70,2,3,0.75,2
121.78,-13.17,0.0,90,1,7,0.25,11
120.4,-12.66,0.0,150,2,5,7.5,18
0.0,0.0,83.33333333,190,0,8,2.5,10
120.67,-12.76,0.0,30,1,12,8.0,6
117.78,-11.59,0.0,30,1,17,1.5,7
103.33,-3.03,0.0,30,0,1,0.5,6
120.67,-12.76,0.0,110,1,18,2.75,15
120.95,-12.87,0.0,70,2,15,0.25,17
0.0,0.0,83.33333333,130,0,5,2.25,18
119.9,-12.46,0.0,70,2,8,4.75,14
119.12,-12.15,0.0,160,2,14,5.75,9
120.0,-12.5,0.0,60,2,19,6.75,16
119.71,-12.39,0.0,70,2,2,8.75,16
118.67,-11.97,0.0,20,1,8,2.25,18
101.67,-1.59,0.0,120,0,16,8.25,13
0.0,0.0,83.33333333,60,0,6,2.5,12
119.76,-12.41,0.0,170,2,18,8.75,4
120.7,-12.77,0.0,180,1,5,8.25,2
0.0,0.0,83.33333333,80,0,3,5.0,14
121.69,-13.14,0.0,150,1,19,0.5,12
121.33,-13.01,0.0,10,2,20,8.25,4
120.0,-12.5,0.0,150,2,8,6.5,11
0.0,0.0,83.33333333,90,0,20,3.75,17
0.0,0.0,83.33333333,30,0,15,7.5,10
120.36,-12.64,0.0,130,2,11,6.5,20
0.0,0.0,83.33333333,10,0,6,3.0,9
0.0,0.0,83.33333333,170,0,10,1.5,6
118.17,-11.76,0.0,40,2,3,7.5,16
118.8,-12.02,0.0,100,2,5,7.5,20
102.22,-2.08,0.0,90,0,16,8.75,5
100.53,-0.52,0.0,190,0,10,7.75,8
120.0,-12.5,0.0,10,1,6,1.0,14
120.73,-12.78,0.0,110,2,3,4.25,20
100.71,-0.7,0.0,140,0,15,1.5,7
120.22,-12.59,0.0,90,2,20,3.25,1
120.56,-12.72,0.0,130,1,4,6.0,17
0.0,0.0,83.33333333,10,0,18,1.25,8
0.0,0.0,83.33333333,60,0,8,4.0,1
119.33,-12.24,0.0,40,2,3,6.0,11
118.83,-12.03,0.0,120,2,1,1.25,8
118.0,-11.69,0.0,30,2,15,5.5,15
0.0,0.0,83.33333333,30,0,2,9.5,14
122.0,-13.25,0.0,20,1,19,1.5,15
119.93,-12.47,0.0,90,1,7,0.75,3
100.53,-0.52,0.0,190,0,13,7.25,10
118.67,-11.97,0.0,10,2,9,2.75,13
102.0,-1.89,0.0,50,0,20,10.0,7
0.0,0.0,83.33333333,180,0,10,8.75,12
0.0,0.0,83.33333333,120,0,1,9.0,6
121.05,-12.9,0.0,70,2,17,0.5,14
0.0,0.0,83.33333333,70,0,6,1.25,5
121.88,-13.21,0.0,110,2,17,4.25,15
101.0,-0.97,0.0,200,0,6,5.75,16
121.02,-12.89,0.0,150,2,19,8.0,2
120.2,-12.58,0.0,200,2,19,4.25,20
119.94,-12.48,0.0,110,1,1,8.25,15
124.67,-14.18,0.0,10,2,2,1.0,10
101.11,-1.08,0.0,180,0,3,4.5,1
0.0,0.0,83.33333333,80,0,13,8.0,7
100.67,-0.65,0.0,150,0,3,9.5,20
119.74,-12.4,0.0,130,1,15,2.5,7
123.17,-13.67,0.0,40,1,8,1.5,8
120.2,-12.58,0.0,100,2,18,10.0,16
120.21,-12.58,0.0,130,2,20,8.75,15
120.89,-12.84,0.0,60,1,14,3.75,3
120.27,-12.6,0.0,100,1,16,4.25,15
120.06,-12.52,0.0,120,2,11,4.25,14
116.0,-10.81,0.0,10,2,9,1.5,3
121.0,-12.88,0.0,80,2,2,3.0,8
121.09,-12.92,0.0,190,1,18,0.75,17
120.39,-12.65,0.0,120,2,3,9.0,20
119.92,-12.47,0.0,80,1,12,1.75,20
118.57,-11.93,0.0,70,1,13,0.25,1
120.22,-12.59,0.0,30,1,3,6.5,3
119.72,-12.39,0.0,120,2,1,7.5,9
0.0,0.0,83.33333333,200,0,18,4.25,15
117.91,-11.65,0.0,150,2,19,6.25,16
120.09,-12.53,0.0,150,2,2,0.75,15
118.71,-11.98,0.0,150,2,17,3.25,11
118.44,-11.87,0.0,30,1,16,9.5,15
120.41,-12.66,0.0,180,1,2,2.0,12
0.0,0.0,83.33333333,170,0,7,7.5,17
120.08,-12.53,0.0,80,1,14,9.5,16
118.95,-12.08,0.0,140,1,13,8.0,20
0.0,0.0,83.33333333,180,0,12,6.75,20
121.33,-13.01,0.0,30,1,12,4.5,10
0.0,0.0,83.33333333,70,0,4,9.0,7
121.0,-12.88,0.0,160,2,13,7.5,3
118.72,-11.99,0.0,130,2,18,2.25,7
117.75,-11.58,0.0,80,1,11,9.25,17
119.21,-12.19,0.0,110,2,12,9.25,10
0.0,0.0,83.33333333,10,0,11,9.25,12
0.0,0.0,83.33333333,190,0,13,9.75,2
0.0,0.0,83.33333333,40,0,2,6.75,19
120.0,-12.5,0.0,120,1,3,0.5,2
100.59,-0.58,0.0,170,0,15,7.5,18
100.53,-0.52,0.0,190,0,15,2.5,19
0.0,0.0,83.33333333,20,0,3,2.25,20
0.0,0.0,83.33333333,60,0,6,4.25,9
118.0,-11.69,0.0,10,1,6,5.25,8
0.0,0.0,83.33333333,100,0,17,6.75,10
120.12,-12.55,0.0,160,1,11,7.75,17
120.22,-12.59,0.0,180,1,13,8.25,2
0.0,0.0,83.33333333,60,0,5,5.0,18
0.0,0.0,83.33333333,170,0,15,3.5,14
121.78,-13.17,0.0,60,2,20,7.5,5
101.05,-1.02,0.0,190,0,12,2.25,14
120.37,-12.64,0.0,90,1,19,3.0,4
120.2,-12.58,0.0,100,1,14,4.0,7
0.0,0.0,83.33333333,110,0,16,0.25,7
101.67,-1.59,0.0,120,0,9,8.5,1
100.91,-0.88,0.0,110,0,13,5.25,11
103.33,-3.03,0.0,30,0,16,1.0,4
119.02,-12.11,0.0,190,2,10,0.5,6
134.33,-16.18,0.0,100,2,2,0.0,6
119.27,-12.21,0.0,110,1,7,3.25,19
100.67,-0.65,0.0,150,0,15,0.5,13
0.0,0.0,83.33333333,120,0,8,1.5,10
118.96,-12.09,0.0,90,1,18,5.25,5
119.2,-12.18,0.0,100,1,7,3.25,11
100.5,-0.49,0.0,200,0,18,1.75,13
101.43,-1.37,0.0,140,0,17,2.25,17
120.83,-12.82,0.0,200,1,6,4.0,4
119.71,-12.39,0.0,160,2,17,5.75,12
0.0,0.0,83.33333333,170,0,10,7.25,18
118.77,-12.01,0.0,200,1,8,9.0,3
100.53,-0.52,0.0,190,0,18,3.75,20
121.73,-13.16,0.0,150,1,8,6.75,4
119.56,-12.32,0.0,90,1,13,1.25,11
0.0,0.0,83.33333333,150,0,4,10.0,17
119.96,-12.48,0.0,160,1,12,6.5,3
0.0,0.0,83.33333333,190,0,14,9.5,18
120.43,-12.67,0.0,140,1,13,5.25,17
100.67,-0.65,0.0,150,0,6,7.25,20
0.0,0.0,83.33333333,170,0,14,8.0,9
100.53,-0.52,0.0,190,0,20,1.75,9
101.25,-1.2,0.0,160,0,18,0.5,15
119.57,-12.33,0.0,140,2,10,1.5,13
120.89,-12.84,0.0,120,1,9,2.5,4
119.24,-12.2,0.0,150,1,13,1.25,12
122.22,-13.33,0.0,60,2,10,0.75,13
0.0,0.0,83.33333333,190,0,19,8.75,1
122.28,-13.35,0.0,120,2,4,10.0,6
0.0,0.0,83.33333333,190,0,12,6.0,9
117.67,-11.55,0.0,40,1,18,1.5,2
119.52,-12.31,0.0,70,1,12,4.5,4
122.07,-13.28,0.0,90,2,13,0.5,6
122.0,-13.25,0.0,20,2,13,0.25,20
0.0,0.0,83.33333333,60,0,19,1.75,1
101.0,-0.97,0.0,100,0,4,9.5,14
121.52,-13.08,0.0,110,1,20,6.75,4
117.11,-11.31,0.0,30,1,3,8.25,20
117.5,-11.48,0.0,40,2,12,2.0,5
122.5,-13.43,0.0,40,1,8,9.0,20
0.0,0.0,83.33333333,70,0,19,2.0,20
124.0,-13.95,0.0,10,2,18,6.75,7
0.0,0.0,83.33333333,180,0,8,3.5,5
121.78,-13.17,0.0,150,2,1,8.25,16
119.74,-12.4,0.0,130,1,2,10.0,12
100.56,-0.55,0.0,180,0,4,5.0,3
117.33,-11.4,0.0,10,2,14,9.25,3
0.0,0.0,83.33333333,110,0,14,8.0,8
120.53,-12.71,0.0,50,2,6,9.25,5
100.5,-0.49,0.0,200,0,17,7.0,5
101.18,-1.14,0.0,170,0,20,2.75,14
118.95,-12.08,0.0,70,1,4,0.75,1
0.0,0.0,83.33333333,20,0,10,3.75,7
0.0,0.0,83.33333333,40,0,9,0.5,12
118.89,-12.06,0.0,60,1,18,5.5,10
119.87,-12.45,0.0,100,1,12,8.75,3
118.76,-12.0,0.0,70,2,17,4.5,3
121.25,-12.98,0.0,160,2,11,8.25,7
120.4,-12.66,0.0,50,1,13,0.5,10
120.83,-12.82,0.0,120,2,16,5.0,3
121.14,-12.94,0.0,70,2,9,7.5,6
119.17,-12.17,0.0,200,1,12,0.0,14
101.18,-1.14,0.0,170,0,3,5.0,9
120.44,-12.67,0.0,30,1,19,1.0,2
120.14,-12.55,0.0,190,2,2,4.5,6
0.0,0.0,83.33333333,120,0,11,4.25,10
119.06,-12.12,0.0,120,1,8,5.75,8
121.41,-13.04,0.0,90,2,16,9.75,14
121.11,-12.93,0.0,150,1,18,7.0,6
120.49,-12.69,0.0,190,1,20,8.25,3
120.08,-12.53,0.0,160,2,15,9.75,13
0.0,0.0,83.33333333,30,0,16,7.75,12
119.4,-12.26,0.0,100,1,11,0.0,9
122.38,-13.39,0.0,70,1,10,8.0,14
120.07,-12.53,0.0,90,1,18,1.25,13
119.04,-12.12,0.0,160,2,20,1.0,20
119.7,-12.38,0.0,110,1,16,5.0,1
119.75,-12.4,0.0,80,1,17,6.75,20
119.83,-12.43,0.0,120,2,1,1.25,20
117.85,-11.63,0.0,90,2,15,0.75,10
0.0,0.0,83.33333333,180,0,18,6.25,11
120.78,-12.8,0.0,170,1,8,8.75,13
117.33,-11.4,0.0,10,2,8,5.5,11
121.49,-13.07,0.0,130,2,9,4.0,11
124.67,-14.18,0.0,40,1,7,6.25,20
119.33,-12.24,0.0,140,1,4,7.0,17
119.89,-12.46,0.0,60,2,10,0.0,10
100.77,-0.75,0.0,130,0,13,4.5,18
120.13,-12.55,0.0,200,2,4,1.0,12
119.67,-12.37,0.0,100,2,17,4.0,3
0.0,0.0,83.33333333,80,0,6,6.0,7
118.67,-11.97,0.0,80,1,5,7.75,6
0.0,0.0,83.33333333,130,0,20,0.25,16
0.0,0.0,83.33333333,20,0,5,0.0,17
120.55,-12.71,0.0,110,1,2,9.25,14
121.87,-13.21,0.0,160,2,11,1.5,14
120.0,-12.5,0.0,120,1,12,7.75,10
120.29,-12.61,0.0,140,1,5,1.5,13
0.0,0.0,83.33333333,40,0,4,6.0,18
119.94,-12.48,0.0,120,1,9,0.5,9
120.0,-12.5,0.0,180,1,20,6.5,1
121.0,-12.88,0.0,60,1,9,6.0,5
0.0,0.0,83.33333333,120,0,17,0.25,14
101.43,-1.37,0.0,70,0,7,7.0,18
121.03,-12.89,0.0,110,1,9,6.0,18
120.31,-12.62,0.0,170,2,15,2.0,1
121.23,-12.97,0.0,130,2,19,6.75,1
121.33,-13.01,0.0,130,1,13,2.75,13
118.17,-11.76,0.0,40,1,20,8.0,19
121.07,-12.91,0.0,50,2,18,0.75,3
0.0,0.0,83.33333333,70,0,12,0.5,11
118.95,-12.08,0.0,70,2,9,4.75,20
121.5,-13.07,0.0,80,2,6,2.25,12
121.67,-13.13,0.0,40,1,8,0.5,13
117.78,-11.59,0.0,30,1,6,5.25,3
0.0,0.0,83.33333333,70,0,12,2.25,1
0.0,0.0,83.33333333,40,0,10,2.5,17
121.11,-12.93,0.0,90,1,12,3.75,9
121.14,-12.93,0.0,170,2,18,9.5,11
120.56,-12.71,0.0,60,1,7,3.75,20
119.76,-12.4,0.0,110,2,11,8.25,20
119.25,-12.2,0.0,80,1,2,6.0,8
120.0,-12.5,0.0,80,1,8,4.75,1
120.33,-12.63,0.0,200,2,1,1.0,5
121.4,-13.03,0.0,100,1,11,4.0,4
0.0,0.0,83.33333333,170,0,5,6.75,8
0.0,0.0,83.33333333,130,0,17,1.75,2
0.0,0.0,83.33333333,70,0,14,2.75,8
118.67,-11.97,0.0,40,2,12,8.25,3
101.0,-0.97,0.0,200,0,5,3.0,2
100.91,-0.88,0.0,110,0,16,8.5,7
119.78,-12.41,0.0,120,1,12,5.0,19
118.36,-11.84,0.0,110,2,20,8.75,13
102.0,-1.89,0.0,50,0,3,6.25,20
0.0,0.0,83.33333333,80,0,4,7.25,19
0.0,0.0,83.33333333,110,0,2,7.0,4
121.47,-13.06,0.0,100,2,9,5.75,11
120.51,-12.7,0.0,170,2,2,8.0,5
120.17,-12.56,0.0,80,1,5,5.75,13
120.1,-12.54,0.0,130,2,8,8.25,15
120.67,-12.76,0.0,100,2,13,8.5,5
118.67,-11.97,0.0,10,1,9,7.0,1
120.55,-12.71,0.0,110,2,19,9.5,6
120.0,-12.5,0.0,40,1,4,8.25,3
118.89,-12.06,0.0,60,1,13,8.0,12
100.71,-0.7,0.0,140,0,12,2.5,12
119.78,-12.41,0.0,120,2,9,0.75,2
119.06,-12.12,0.0,120,1,5,9.5,5
117.0,-11.26,0.0,20,2,13,2.25,20
119.14,-12.16,0.0,140,1,16,8.75,20
119.85,-12.44,0.0,130,2,5,6.75,5
121.14,-12.94,0.0,140,1,13,8.5,8
122.67,-13.49,0.0,30,2,20,10.0,11
122.44,-13.41,0.0,120,1,18,4.75,14
121.15,-12.94,0.0,110,2,11,3.75,16
0.0,0.0,83.33333333,60,0,14,5.5,17
102.0,-1.89,0.0,50,0,2,4.25,7
118.46,-11.88,0.0,160,2,2,8.75,9
100.63,-0.61,0.0,160,0,7,4.75,17
119.83,-12.43,0.0,40,2,2,4.25,9
120.83,-12.82,0.0,40,1,6,1.0,14
120.87,-12.83,0.0,100,1,19,5.5,1
0.0,0.0,83.33333333,200,0,6,0.25,15
0.0,0.0,83.33333333,30,0,18,4.5,11
119.95,-12.48,0.0,140,2,14,2.75,9
118.0,-11.69,0.0,50,1,13,5.25,3
101.0,-0.97,0.0,100,0,13,5.75,16
101.25,-1.2,0.0,80,0,8,6.25,5
119.33,-12.24,0.0,10,1,6,3.25,17
119.11,-12.15,0.0,90,2,19,10.0,15
119.52,-12.31,0.0,110,2,14,3.25,19
120.6,-12.73,0.0,100,1,2,3.75,1
119.39,-12.26,0.0,110,2,17,8.75,15
119.83,-12.43,0.0,40,2,17,5.75,6
100.71,-0.7,0.0,140,0,12,5.0,13
120.31,-12.62,0.0,130,1,15,0.5,20
0.0,0.0,83.33333333,120,0,8,4.25,4
102.5,-2.33,0.0,40,0,10,1.5,8
0.0,0.0,83.33333333,100,0,17,3.25,9
119.47,-12.29,0.0,50,2,3,4.25,11
119.56,-12.32,0.0,180,1,6,8.0,10
0.0,0.0,83.33333333,120,0,20,6.5,8
120.44,-12.67,0.0,120,2,14,7.0,5
0.0,0.0,83.33333333,30,0,4,2.75,9
0.0,0.0,83.33333333,20,0,8,3.75,10
0.0,0.0,83.33333333,150,0,12,6.25,3
119.9,-12.46,0.0,70,1,14,5.75,6
0.0,0.0,83.33333333,10,0,7,1.25,20
120.67,-12.76,0.0,80,2,10,3.25,12
121.42,-13.04,0.0,80,1,12,7.5,16
121.33,-13.01,0.0,10,1,16,6.0,11
117.71,-11.57,0.0,70,2,16,1.5,3
0.0,0.0,83.33333333,30,0,10,8.0,3
119.83,-12.43,0.0,200,1,7,7.25,14
116.33,-10.96,0.0,20,2,13,1.5,18
119.85,-12.44,0.0,90,1,7,1.0,18
